1982;IV/28.748 - AEG-Telefunken;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31982D0267&from=EN;
1983;IV/29.598 - SABA's EEC distribution system;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0672&from=EN;
1983;IV/30.525 - International Energy Agency;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0671&from=EN;
1983;IV/30.389 - Nutricia/de Rooij and IV/30.408 - Nutricia/Zuid-Hollandse Conservenfabriek;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0670&from=EN;
1983;IV/29.955 - Carbon Gas Technologie;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0669&from=EN;
1983;IV/30.099 - Schlegel/CPIO;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0622&from=EN;
1983;IV/30.671 - IPTC Belgium;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0667&from=EN;
1983;IV/30.668 - Murat;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0610&from=EN;
1983;IV/27.492 - SMM & T Exhibition Agreement;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0666&from=EN;
1983;IV/29.329 - VW-MAN;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0668&from=EN;
1983;IV/30.696 - Distribution system of Ford Werke AG;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0560&from=EN;
1983;IV/30.064 - Cast iron and steel rolls;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0546&from=EN;
1983;IV/30.698 - ECS/AKZO: interim measures;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0462&from=EN;
1983;IV/30.437 - Rockwell/Iveco;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0390&from=EN;
1983;IV/30.174 - Vimpoltu;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0361&from=EN;
1983;IV/29.395 - Windsurfing International;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0400&from=EN;
1983;IV/181 - Cematex;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0252&from=EN;
1983;IV/30.735 - Deutsche Castrol Vertriebsgesellschaft mbH;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31983D0205&from=EN;
1984;IV/26.870 - Aluminium imports from eastern Europe;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0206&from=EN;
1984;IV/29.725 - Wood pulp;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0202&from=EN;
1984;IV/30.809 - John Deere;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0079&from=EN;
1984;IV/30.666 - Mecaniver-PPG;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0078&from=EN;
1984;IV/30.717 - Uniform Eurocheques;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0077&from=EN;
1984;IV/30.299 - Grohe's distribution system;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0044&from=EN;
1984;IV/30.261 - Ideal-Standard's distribution system;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0045&from=EN;
1984;IV/28.930 - Milchförderungsfonds;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0076&from=EN;
1984;IV/30.307 - Fire insurance (D;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0075&from=EN;
1984;IV/30.907 - Peroxygen products;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0074&from=EN;
1984;IV/28.775 - UNIDI;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31984D0588&from=EN;
1984;IV/30.350 - zinc producer group;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31984D0405&from=EN;
1984;IV/30.988 - Agreements and concerted practices in the flat-glass sector in the Benelux countries;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31984D0388&from=EN;
1984;IV/30.863 - BPCL/ICI;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31984D0387&from=EN;
1984;IV/30.129 - Carlsberg;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31984D0381&from=EN;
1984;IV/30.810 - Synthetic fibres;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31984D0380&from=EN;
1984;IV/30.615 - BL;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31984D0379&from=EN;
1984;IV/30.658 - Polistil/Arbois;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31984D0282&from=EN;
1984;IV/30.849 IBM personal computer;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31984D0233&from=EN;
1984;IV/30.804 - Nuovo CEGAM;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31984D0191&from=EN;
1985;IV/30.739 - Siemens/Fanuc;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0618&from=EN;
1985;IV/30.373 - P & I clubs;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0615&from=EN;
1985;IV/30.839 - Sperry New Holland;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0617&from=EN;
1985;IV/30.665 - Villeroy & Boch;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0616&from=EN;
1985;IV/30.698 - ECS/AKZO;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0609&from=EN;
1985;IV/30.017 - Breeders' rights: roses;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0561&from=EN;
1985;IV/27.592 - Coffee Terminal Market Association of London Limited;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0565&from=EN;
1985;IV/27.591 - London Cocoa Terminal Market Association Limited;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0564&from=EN;
1985;IV/27.590 - London Sugar Futures Market Limited;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0563&from=EN;
1985;IV/30.570 etc. - Sole distribution agreements for whisky and gin;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0562&from=EN;
1985;IV/30.971 - BP/Kellogg;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0560&from=EN;
1985;IV/30.846 - Ivoclar;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0559&from=EN;
1985;IV/4.204 Velcro/Aplix;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0410&from=EN;
1985;EEC;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0383&from=EN;
1985;IV/29.420 - Grundig' s EEC distribution system;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0404&from=EN;
1985;5;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31985D0121&from=EN;
1986;IV/31.340 - Mitchell Cotts/Sofiltra;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0100&from=EN;
1986;IV/30937 - Pronuptia;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0017&from=EN;
1986;IV/31.428 to 31.432 - Yves Rocher;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0014&from=EN;
1986;IV/31.302 - Boussois/Interpane;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0123&from=EN;
1986;IV/31.458 - X/Open Group;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0069&from=EN;
1986;IV/31.356 - ABI;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0103&from=EN;
1986;IV/261-A - Belgische Vereniging der Banken/Association Belge des Banques;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0013&from=EN;
1986;IV/29.036 - The GAFTA Soya Bean Meal Futures Association;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0044&from=EN;
1986;IV/31.614 - The London Meat Futures Exchange Limited;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0047&from=EN;
1986;IV/29.688 - The London Grain Futures Market;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0045&from=EN;
1986;IV/30.176 - The London Potato Futures Association Limited;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0046&from=EN;
1986;IV/31.055 - ENI/Montedison;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0003&from=EN;
1986;IV/31.128 - Fatty Acids;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0001&from=EN;
1986;IV/31.204 - MELDOC;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31986D0596&from=EN;
1986;IV/31.362 - Irish Banks' Standing Committee;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31986D0507&from=EN;
1986;IV/28.959 - VIFKA;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31986D0499&from=EN;
1986;IV/31.143 - Peugeot;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31986D0506&from=EN;
1986;IV/30.320 - optical fibres;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31986D0405&from=EN;
1986;IV/31.371 - Roofing felt;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31986D0399&from=EN;
1986;IV/31.149 - Polypropylene;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31986D0398&from=EN;
1987;IV/31.914 - ARG/Unipart (Only the English text is authentic;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0084&from=EN;
1987;IV/27.093 - De Laval-Stork;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0110&from=EN;
1987;IV/31.846 - Enichem/ICI;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0087&from=EN;
1987;IV/30.787 and 31.488 - Eurofix-Bauco v. Hilti;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0138&from=EN;
1987;IV/32.306 - Olivetti/Canon;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0088&from=EN;
1987;IV/31.206 - Rich Products/Jus-rol;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0143&from=EN;
1987;IV/31.017 - Fisher-Price/Quaker Oats Ltd - Toyco (Only the English text is authentic;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0086&from=EN;
1987;IV/31.503 - Konica;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0172&from=EN;
1987;IV/31.735 - New potatoes;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0109&from=EN;
1987;IV/31.739 - Internationale Dentalschau;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0509&from=EN;
1987;IV/32.279 - BBI/Boosey & Hawkes: Interim measures;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0500&from=EN;
1987;IV/32.034 - Computerland;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0407&from=EN;
1987;IV/31.741 - Sandoz;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0409&from=EN;
1987;IV- 31.192 - Tipp-Ex;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31987D0406&from=EN;
1988;IV/30.979 and 31.394, Decca Navigator System;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0113&from=EN;
1988;IV/31.866, LdPE;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0191&from=EN;
1988;IV/31.851 - Magill TV Guide/ITP, BBC and RTE;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0205&from=EN;
1988;IV/31.865, PVC;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0190&from=EN;
1988;IV/00.093, EMO;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0096&from=EN;
1988;IV/31.291, Uniform Eurocheques;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0095&from=EN;
1988;IV/27.393 and IV/27.394, Publishers Association - Net Book Agreements;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0044&from=EN;
1988;IV/31. 906, flat glass;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0093&from=EN;
1988;IV/31.900, BPB Industries plc;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0022&from=EN;
1988;IV/31.697, Charles Jourdan;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0094&from=EN;
1988;IV/223, Transocean Marine Paint Association;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0635&from=EN;
1988;IV/32.358 - ServiceMaster;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0604&from=EN;
1988;IV/32.318, London European - Sabena;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0589&from=EN;
1988;IV/B-2/31.424, Hudson's Bay-Dansk Pelsdyravlerforening;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0587&from=EN;
1988;IV/32.437/8 - Eurotunnel;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0568&from=EN;
1988;IV/31.498 - Delta Chemie/DDD;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0563&from=EN;
1988;IV/32.368 - BBC Brown Boveri;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0541&from=EN;
1988;Case No IV/32.173 - Continental/Michelin;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0555&from=EN;
1988;IV/31.379 - Bloemenveilingen Aalsmeer;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0491&from=EN;
1988;IV/31.043 - Tetra Pak I (BTG licence;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0501&from=EN;
1988;IV/31.902 - IVECO/FORD;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0469&from=EN;
1988;Case No IV/30.178 Napier Brown - British Sugar;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0518&from=EN;
1988;IV/31.593 - British Dental Trade Association - BDTA;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0477&from=EN;
1988;IV/32.075 - Bayer/BP Chemicals;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31988D0330&from=EN;
1989;IV/32.265 - Concordato Incendio;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0025&from=EN;
1989;IV/32.408 - TEKO;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0022&from=EN;
1989;IV/32.414 - Sugar beet;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0045&from=EN;
1989;IV/32.202-APB;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0033&from=EN;
1989;IV/32.026 - Bayo-n-ox;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0038&from=EN;
1989;IV/31.734 - Film purchases by German television stations;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0536&from=EN;
1989;IV/31.553 - Welded steel mesh;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0515&from=EN;
1989;IV/31.499 - Dutch banks;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0512&from=EN;
1989;IV/30.566 - UIP;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0467&from=EN;
1989;IV/27.958 - National Sulphuric Acid Association;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31989D0408&from=EN;
1990;1;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0301&from=EN;
1990;IV/32.595 - d'Ieteren motor oils;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0039&from=EN;
1990;EEC;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0055&from=EN;
1990;IV/33.133-D: Soda-ash - ICI;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0300&from=EN;
1990;IV/33.133-C: Soda-ash - Solvay;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0299&from=EN;
1990;IV/33.133-B: Soda-ash - Solvay, CFK;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0298&from=EN;
1990;IV/33.133-A: Soda-ash - Solvay, ICI;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0297&from=EN;
1990;Only the German, English and Italian texts are authentic;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0038&from=EN;
1990;IV/32.877 - Bayer Dental;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0645&from=EN;
1990;IV/32.681 - Cekacan;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0535&from=EN;
1990;IV/32.688 - Konsortium ECR 900;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0446&from=EN;
1990;IV/32.009 - Elopak/Metal Box - Odin;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0410&from=EN;
1990;IV/32.846 - Metaleurop SA;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0363&from=EN;
1990;IV/32.736 - Moosehead/Whitbread;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0186&from=EN;
1990;IV/32.006 - Alcatel Espace/ANT Nachrichtentechnik;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31990D0046&from=EN;
1991;IV/33.242 - Yves Saint Laurent Parfums;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31992D0033&from=EN;
1991;Case IV/33.157 - Eco System/Peugeot;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31992D0154&from=EN;
1991;IV/32.737 - Eirpage;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0562&from=EN;
1991;case No IV/32.659 IATA Passenger Agency Programme;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0480&from=EN;
1991;IV/31043 - Tetra Pak II;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31992D0163&from=EN;
1991;Case No IV/32.879 - Viho/Toshiba;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0532&from=EN;
1991;IV/32186 Gosme/Martell - DMP;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0335&from=EN;
1991;IV/33.473 - Scottish Nuclear, Nuclear Energy Agreement;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0329&from=EN;
1991;case No IV/32.792 - IATA Cargo Agency Programme;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0481&from=EN;
1991;Case IV/33.300 - Baccarat;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0213&from=EN;
1991;IV/32.524 - Screensport/EBU members;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0130&from=EN;
1991;IV/31.559 - Sippa;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0128&from=EN;
1991;IV/32.732 - IJsselcentrale and others;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0050&from=EN;
1991;IV/31.624 - Vichy;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31991D0153&from=EN;
1992;IV/32.745 - Astra;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0050&from=EN;
1992;IV/32.448 and IV/32.450: Cewal, Cowac and Ukwal;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0082&from=EN;
1992;IV/33.814 - Ford Volkswagen;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0049&from=EN;
1992;Case IV/34.072;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0406&from=EN;
1992;Cases IV/31.533 and IV/34.072;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0405&from=EN;
1992;IV/33.151 - ' Jahrhundertvertrag' ;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0126&from=EN;
1992;IV/33.031 - Fiat/Hitachi;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0048&from=EN;
1992;EEC;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0047&from=EN;
1992;IV/31.400 - Ford Agricultural;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0046&from=EN;
1992;Only the English text is authentic;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0003&from=EN;
1992;Cases No IV/33.440 Warner- Lambert/Gillette and Others and No IV/33.486 BIC/Gillette and Others;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0252&from=EN;
1992;IV/33.384 and IV/33.378 - Distribution of package tours during the 1990 World Cup;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31992D0521&from=EN;
1992;1;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31992D0500&from=EN;
1993;IV/29.420 - Grundig's EC distribution system;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0029&from=EN;
1993;IV/34.689 - Sea Containers v. Stena Sealink - Interim measures;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0019&from=EN;
1993;IV/32031 - Auditel;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0668&from=EN;
1993;IV/33.407 - CNSD;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0438&from=EN;
1993;Only the German and Italian texts are authentic;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0554&from=EN;
1993;IV/34.494 - Tariff structures in the combined transport of goods;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0354&from=EN;
1993;IV/32.150 - EBU/Eurovision System;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0403&from=EN;
1993;IV/34.494 - Tariff structures in the combined transport of goods;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31993D0174&from=EN;
1994;IV/33.218 - Far Eastern Freight Conference;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0985&from=EN;
1994;IV/34.252 - Philips-Osram;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0986&from=EN;
1994;IV/32.948 - IV/34.590: Tretorn and others;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0987&from=EN;
1994;IV/33.863 - Asahi/Saint-Gobain;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0896&from=EN;
1994;IV/34.768 - International Private Satellite Partners;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0895&from=EN;
1994;IV/32.490 - Eurotunnel;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0894&from=EN;
1994;Case No IV/34.891 - Fujitsu AMD Semiconductor;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0823&from=EN;
1994;Cases IV/33.126 and 33.322 - Cement;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0815&from=EN;
1994;IV/34.410 - Olivetti-Digital;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0771&from=EN;
1994;IV/34.446 - Trans-atlantic Agreement;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0980&from=EN;
1994;Only the Dutch text is authentic;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0735&from=EN;
1994;IV/34.776 - Pasteur Mérieux-Merck;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0770&from=EN;
1994;IV/34.600 - Night Services;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0663&from=EN;
1994;IV/34.518 - ACI;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0594&from=EN;
1994;Case IV/34.857 - BT-MCI;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0579&from=EN;
1994;IV/31.865 - PVC;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0599&from=EN;
1994;IV/C/33.833 - Cartonboard;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0601&from=EN;
1994;IV/32.075 - Bayer/BP Chemicals;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0384&from=EN;
1994;IV/33.640 - Exxon/Shell;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0322&from=EN;
1994;IV/34.456 - Stichting Baksteen;http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:31994D0296&from=EN;
